user_id_cat,key_id_cat,quantity
5920,11144,4
5921,8381,1
5921,10576,1
5921,11292,1
5922,7852,2
5923,194,2
5923,9017,2
5923,9030,2
5923,9032,2
5923,9038,2
5924,230,2
5924,12236,2
5925,193,2
5925,194,2
5926,233,2
5927,193,8
5928,30,2
5928,7929,2
5928,9784,2
5928,12686,2
5929,193,5
5929,195,2
5930,9531,2
5931,196,2
5931,231,2
5931,8718,2
5932,195,2
5933,8021,2
5933,9319,1
5934,192,2
5934,193,8
5935,13505,2
5936,168,2
5936,374,2
5936,9662,2
5937,193,2
5937,10335,2
5938,231,2
5939,193,1
5940,504,2
5940,9010,2
5941,7929,2
5942,193,4
5942,233,2
5943,192,6
5943,193,7
5943,7879,1
5943,7880,1
5943,8072,2
5943,9475,2
5943,10042,2
5943,10335,1
5943,10493,2
5943,12686,2
5944,127,2
5944,194,2
5944,195,6
5944,230,4
5944,233,2
5944,8497,12
5944,11959,2
5944,12261,2
5944,12287,8
5945,9881,1
5945,11544,1
5945,11546,2
5945,12414,2
5946,9032,2
5946,9033,2
5947,11075,2
5947,11517,2
5948,195,3
5949,193,2
5949,194,2
5949,12387,2
5949,12398,2
5950,9535,2
5951,193,2
5952,8849,2
5952,10042,1
5953,197,2
5954,8267,2
5954,8954,2
5954,13393,2
5955,192,1
5956,193,3
5956,233,1
5957,7764,2
5958,195,4
5959,194,10
5960,193,2
5960,194,2
5960,195,2
5960,7863,2
5961,192,4
5961,193,6
5961,230,2
5961,7929,2
5961,8072,2
5962,253,1
5963,195,6
5963,230,2
5963,12686,2
5964,12285,2
5965,8750,1
5966,192,2
5966,193,2
5966,194,2
5967,193,23
5967,194,4
5968,127,2
5968,193,2
5969,195,1
5969,253,3
5969,11544,1
5969,11568,1
5969,12597,3
5969,12608,1
5970,8072,2
5970,10816,2
5970,11384,2
5970,12539,2
5970,12686,4
5971,96,2
5971,8072,2
5971,8288,2
5971,8918,2
5971,9287,2
5971,9784,2
5971,11072,2
5971,11712,2
5972,9540,2
5973,745,2
5973,10737,2
5973,11066,2
5973,11067,4
5973,11068,2
5973,11069,2
5973,11070,2
5973,11071,2
5973,11072,4
5973,11073,2
5973,11075,2
5974,13348,2
5975,928,4
5975,9537,2
5976,13346,10
5977,193,6
5977,194,4
5977,195,4
5978,195,4
5978,13486,2
5979,193,2
5980,8072,4
5981,7929,4
5982,193,13
5982,195,14
5982,230,11
5982,253,2
5982,9795,1
5982,11104,2
5983,196,2
5983,230,1
5984,140,2
5985,192,2
5986,230,2
5986,8499,2
5986,10493,2
5986,10754,2
5987,193,4
5988,156,2
5989,7997,6
5989,8090,2
5989,9287,2
5989,11496,2
5989,11895,2
5989,12633,2
5989,12850,2
5990,2432,2
5991,192,2
5992,193,1
5992,195,2
5993,193,6
5994,195,2
5994,230,2
5994,232,1
5994,12980,1
5995,195,1
5996,7779,2
5997,193,2
5997,195,4
5997,230,2
5998,12418,2
5999,11919,1
5999,12873,1
6000,8043,2
6000,8358,2
6000,9853,2
6000,10152,8
6000,11827,2
6000,12686,4
6001,194,4
6001,195,2
6002,12490,2
6003,230,2
6004,11544,2
6005,194,2
6006,12953,2
6007,8072,2
6007,11407,1
6008,192,2
6008,193,4
6008,194,4
6008,195,2
6008,197,6
6008,230,2
6008,232,2
6008,233,2
6008,8072,2
6008,8497,2
6008,8987,4
6008,9029,4
6008,9035,2
6008,9531,4
6008,9532,2
6008,10792,2
6008,11072,8
6008,11546,1
6008,13479,4
6009,193,2
6010,12686,2
6011,230,1
6011,8697,6
6012,10053,2
6012,11670,2
6013,196,2
6014,8497,4
6015,193,4
6015,8845,2
6016,193,2
6016,195,2
6017,193,2
6018,118,2
6018,195,4
6018,230,2
6018,231,2
6018,7863,4
6018,9509,2
6018,10004,2
6018,10816,2
6019,10816,2
6020,17,1
6021,9029,2
6022,192,4
6023,10451,2
6024,8715,2
6024,9038,2
6024,9853,2
6024,9858,2
6024,11103,2
6024,12966,2
6025,193,2
6026,8273,4
6026,12334,2
6027,111,2
6028,9657,2
6028,10816,2
6029,11670,2
6030,12250,1
6031,10816,2
6032,195,2
6033,193,46
6033,194,16
6033,196,2
6033,230,6
6033,1328,2
6033,9535,6
6033,9537,10
6033,9538,2
6034,110,2
6035,10709,2
6035,11069,2
6036,192,6
6036,193,4
6036,194,2
6036,9535,2
6036,9893,2
6036,11068,2
6036,11075,2
6036,11809,2
6036,12098,2
6036,12953,2
6037,230,2
6037,7721,2
6037,7796,2
6038,8361,2
6039,193,2
6040,8072,2
6041,192,2
6042,253,1
6043,10236,2
6044,8624,1
6045,192,4
6045,193,2
6045,2035,2
6045,8002,2
6045,10633,2
6045,10699,6
6045,10725,2
6045,10976,2
6045,12387,2
6045,12388,2
6045,12390,2
6045,12391,2
6046,9800,2
6046,10051,2
6047,192,2
6047,193,8
6047,194,6
6047,195,6
6047,230,4
6047,12207,2
6047,12318,2
6048,8002,2
6049,11338,4
6050,1692,2
6050,9531,2
6050,13363,4
6050,13364,2
6050,13367,2
6051,194,2
6052,230,2
6052,9535,2
6052,9540,2
6052,10003,2
6053,435,2
6054,192,1
6054,195,2
6054,197,2
6054,230,2
6054,7929,1
6054,13409,1
6055,195,2
6055,230,2
6055,398,2
6055,1303,2
6055,7929,5
6055,9784,1
6055,10816,2
6055,11496,2
6055,11541,1
6055,12990,1
6055,13409,2
6056,253,1
6057,192,2
6057,193,26
6057,194,4
6057,230,2
6057,232,1
6057,2478,4
6058,11206,1
6059,11066,2
6060,8497,2
6061,193,2
6061,233,4
6062,12448,4
6062,13395,2
6063,11919,1
6064,194,12
6064,1056,2
6064,10736,4
6064,11160,2
6064,11686,2
6064,12336,2
6065,9183,1
6065,9524,4
6065,9862,8
6065,11377,4
6065,11407,2
6066,195,2
6067,7,4
6068,30,2
6068,12545,2
6069,12363,1
6070,192,6
6071,193,2
6072,7929,2
6072,10816,2
6073,9661,1
6074,193,8
6074,194,2
6074,232,4
6074,1835,2
6075,7790,2
6076,192,1
6077,9464,8
6078,230,4
6078,633,2
6078,12239,4
6078,12250,2
6078,12806,2
6078,12975,2
6079,230,2
6080,5452,1
6080,9169,2
6080,9633,1
6080,11510,2
6080,12902,1
6080,12904,1
6081,8987,2
6081,9087,4
6082,193,6
6082,194,2
6083,10152,4
6083,12686,2
6083,13362,4
6083,13363,4
6084,8552,1
6085,194,2
6086,7929,2
6086,8072,1
6086,8288,1
6086,8291,1
6086,8901,1
6086,11919,2
6086,12486,4
6086,13223,1
6087,193,4
6087,194,2
6087,230,2
6087,8987,2
6088,1619,2
6089,42,1
6089,44,1
6089,47,1
6089,106,1
6089,8338,1
6089,8483,1
6089,10206,1
6089,11297,3
6089,11983,1
6090,9538,2
6091,7929,4
6092,12686,2
6093,230,2
6094,7929,8
6095,407,2
6095,409,2
6095,914,2
6095,915,2
6095,1086,2
6095,1328,2
6095,1449,2
6095,1664,4
6095,1665,2
6095,9538,4
6096,253,1
6096,8427,1
6097,193,4
6097,194,2
6098,192,15
6098,193,47
6098,194,4
6098,195,91
6098,230,11
6098,232,1
6098,233,2
6098,8043,2
6098,13106,2
6099,193,4
6099,232,2
6100,8072,2
6101,193,2
6102,230,2
6103,11267,2
6103,11269,2
6103,11271,2
6103,11273,2
6103,11275,1
6104,192,2
6104,193,14
6105,195,6
6105,230,6
6106,9325,1
6106,10335,1
6107,7812,2
6108,10032,1
6108,10202,2
6109,10901,2
6109,13393,2
6110,142,2
6110,195,30
6110,7852,2
6110,9475,8
6111,96,2
6111,195,2
6112,194,1
6112,8624,2
6112,11197,1
6112,11530,1
6112,11546,1
6112,12301,1
6113,11899,1
6114,107,4
6114,118,2
6114,124,2
6114,132,2
6114,194,6
6114,195,2
6114,196,2
6114,197,6
6114,230,6
6114,231,8
6114,234,2
6114,1376,2
6114,1673,4
6114,1706,2
6114,7929,2
6114,8043,2
6114,8386,4
6114,8459,1
6114,8558,2
6114,8598,2
6114,8877,4
6114,8901,4
6114,9017,4
6114,9032,2
6114,9033,6
6114,9035,4
6114,9038,6
6114,9397,2
6114,9509,2
6114,9577,4
6114,9580,2
6114,10413,4
6114,10463,2
6114,10792,2
6114,11068,2
6114,11072,2
6114,11151,2
6114,11760,10
6114,12811,2
6114,12816,1
6114,13368,4
6114,13474,2
6114,13484,2
6115,193,1
6116,192,16
6116,193,18
6116,194,5
6116,233,1
6116,9633,1
6117,1665,2
6118,755,4
6118,2365,2
6119,195,1
6119,230,2
6120,230,2
6120,231,2
6120,8267,2
6121,11809,2
6122,193,2
6123,253,2
6124,390,2
6125,121,2
6125,124,2
6125,195,6
6125,230,2
6125,12806,2
6126,7844,2
6126,12485,2
6127,193,1
6127,232,1
6127,9229,2
6127,9457,2
6127,12903,1
6128,11919,1
6128,11961,2
6129,9321,1
6130,192,2
6130,193,4
6130,12128,4
6131,192,2
6131,193,2
6131,195,2
6131,230,4
6131,12323,2
6132,129,2
6132,195,4
6132,230,12
6132,983,2
6133,193,5
6133,232,2
6134,8973,2
6134,11107,2
6135,192,1
6135,9633,1
6136,192,2
6137,195,2
6137,8336,2
6137,9029,2
6137,10310,2
6137,12220,2
6137,12255,2
6137,12359,2
6138,9532,2
6138,10187,2
6139,193,2
6139,194,2
6140,12390,2
6141,233,4
6142,9038,2
6143,7684,2
6143,9657,4
6143,11670,2
6144,193,10
6145,8619,2
6145,10183,6
6145,11442,2
6145,11731,2
6145,12002,2
6146,135,2
6147,195,8
6147,2472,2
6148,192,12
6148,193,10
6148,194,10
6148,232,4
6148,233,4
6148,7718,11
6148,7720,2
6148,7721,10
6148,7753,2
6148,7757,4
6148,7759,2
6148,7854,2
6148,8849,2
6148,12167,2
6149,195,1
6149,253,1
6150,230,2
6151,192,4
6151,193,2
6152,192,5
6152,193,17
6152,194,4
6152,197,2
6152,232,1
6152,9389,2
6152,9858,2
6152,10711,2
6152,11919,1
6152,12250,2
6152,12295,1
6152,12305,2
6153,195,2
6154,192,2
6154,193,14
6154,194,12
6154,232,6
6154,12141,2
6154,12411,6
6155,30,4
6155,137,2
6155,195,2
6155,197,2
6155,230,2
6155,9509,2
6155,10134,4
6155,12323,2
6156,193,6
6156,1811,2
6156,10335,2
6157,192,8
6157,193,11
6157,194,1
6157,233,4
6157,8043,1
6157,12250,1
6157,13043,1
6158,11160,2
6159,288,2
6160,7,2
6160,232,2
6160,13442,2
6161,928,2
6161,9526,4
6161,9527,6
6162,193,2
6162,194,2
6163,10134,2
6163,10566,2
6163,10741,2
6163,11723,2
6164,9891,2
6165,196,2
6165,12328,2
6166,193,2
6167,193,1
6168,195,2
6168,9538,2
6169,1320,2
6169,7809,2
6169,7854,4
6169,7862,4
6169,9659,4
6169,9729,6
6169,10735,4
6169,11072,2
6169,11686,4
6169,11831,6
6170,12420,4
6171,11068,2
6172,194,2
6172,230,2
6173,10842,2
6174,192,4
6174,9535,4
6175,11831,2
6175,11948,2
6176,30,2
6176,230,2
6176,343,2
6176,8316,1
6176,8987,2
6176,9087,2
6176,10090,2
6176,10152,2
6176,10816,2
6176,11187,1
6176,12686,2
6176,12948,2
6176,13409,2
6177,193,4
6178,194,2
6178,230,2
6178,7929,2
6178,11919,1
6178,12225,2
6178,12233,6
6178,12308,1
6178,12328,2
6179,8497,4
6180,195,1
6180,8043,2
6180,9950,2
6180,10595,2
6180,11827,2
6180,12167,2
6180,12803,2
6180,13442,2
6181,7664,2
6182,232,1
6182,11165,2
6182,13365,2
6183,11996,2
6184,12803,2
6185,193,2
6185,194,2
6186,231,2
6186,8615,2
6186,11338,2
6187,193,4
6188,193,4
6189,205,2
6189,522,2
6189,1286,2
6189,8338,2
6189,10018,2
6189,10117,2
6189,10445,2
6189,10455,2
6189,10527,2
6189,10728,2
6189,12162,2
6189,12167,2
6189,13113,2
6190,193,2
6191,12328,2
6192,193,2
6192,8558,2
6192,8794,2
6192,9509,2
6193,193,2
6194,192,10
6194,193,2
6194,195,4
6194,230,2
6194,232,1
6194,11859,2
6194,12328,2
6195,9572,2
6196,11961,2
6196,12645,2
6197,9087,2
6197,9774,2
6197,11827,2
6198,10541,4
6199,9475,4
6199,9659,2
6200,8619,2
6201,230,2
6202,1064,2
6202,10764,2
6203,9087,2
6204,230,2
6205,111,4
6205,193,8
6205,194,2
6205,8072,2
6205,10932,2
6205,11493,2
6205,11500,4
6205,11501,6
6205,11502,2
6205,11512,2
6205,11515,4
6205,11919,2
6205,12328,4
6206,193,9
6206,8503,8
6206,9040,4
6206,10994,6
6206,11112,2
6206,13409,2
6207,50,2
6207,87,2
6207,192,3
6207,196,2
6207,7826,2
6207,9511,1
6207,9633,2
6207,10755,4
6207,11685,2
6208,9752,2
6208,9946,2
6208,13393,2
6209,192,2
6209,193,26
6209,194,2
6209,230,6
6209,9424,2
6210,38,2
6210,9289,4
6210,9778,2
6210,10155,2
6210,11831,4
6210,13559,2
6211,194,2
6212,195,2
6212,230,2
6212,11069,4
6212,12323,2
6213,1544,2
6213,7858,4
6213,11688,2
6214,9287,2
6214,10187,2
6215,8178,2
6216,30,4
6216,111,4
6216,118,10
6216,192,4
6216,194,24
6216,195,22
6216,230,60
6216,231,10
6216,427,2
6216,484,2
6216,501,2
6216,553,4
6216,659,2
6216,675,2
6216,682,2
6216,684,2
6216,685,4
6216,1409,2
6216,7929,6
6216,8043,2
6216,8072,2
6216,8106,4
6216,8123,10
6216,8497,16
6216,8601,2
6216,8716,2
6216,8851,2
6216,8940,6
6216,8985,2
6216,8987,2
6216,8988,2
6216,9018,2
6216,9087,2
6216,9145,2
6216,9353,6
6216,9458,4
6216,9459,4
6216,9461,2
6216,9494,8
6216,9507,2
6216,9535,2
6216,9544,4
6216,9573,2
6216,9774,4
6216,10056,6
6216,10076,4
6216,10090,2
6216,10319,2
6216,10353,6
6216,10377,2
6216,10408,2
6216,10458,6
6216,10543,10
6216,10580,4
6216,10621,4
6216,10843,2
6216,10890,4
6216,10994,2
6216,11069,2
6216,11072,6
6216,11075,2
6216,11099,2
6216,11138,4
6216,11598,10
6216,11670,6
6216,11751,2
6216,11831,2
6216,12114,2
6216,12124,2
6216,12125,6
6216,12162,2
6216,12227,6
6216,12231,8
6216,12243,4
6216,12252,2
6216,12272,4
6216,12276,2
6216,12303,2
6216,12336,2
6216,12391,2
6216,12420,2
6216,12432,4
6216,12526,2
6216,12764,2
6216,12803,8
6216,12953,4
6216,12954,4
6216,12955,4
6216,12958,2
6216,12959,2
6216,13082,4
6216,13364,2
6216,13365,2
6216,13384,2
6216,13456,2
6217,107,2
6217,195,2
6217,230,2
6217,8002,6
6217,10757,2
6217,11497,2
6218,687,2
6218,8831,2
6219,12357,2
6220,12345,1
6221,192,2
6221,197,2
6221,231,2
6221,788,4
6221,7813,2
6221,7815,2
6221,7846,2
6221,10911,4
6222,12474,2
6223,9774,2
6223,12380,6
6224,9538,2
6225,12806,2
6226,193,2
6227,11506,2
6228,10498,1
6229,150,2
6229,192,2
6229,230,10
6229,7816,2
6229,12388,2
6230,7841,2
6230,9313,2
6231,1847,4
6231,8288,1
6231,10736,2
6231,10869,1
6231,12545,2
6231,13207,1
6231,13393,2
6232,8571,1
6232,8575,1
6232,8693,1
6232,8694,1
6232,8703,1
6232,8710,1
6232,8711,2
6232,8897,1
6232,8901,1
6232,9871,1
6232,11206,1
6232,11214,2
6232,11674,1
6232,12084,1
6233,341,2
6233,11670,2
6234,767,4
6235,193,2
6236,8497,4
6237,106,2
6237,111,4
6238,194,2
6239,193,1
6239,233,1
6239,13016,1
6240,12412,2
6241,192,1
6242,474,2
6242,8558,4
6242,8814,1
6242,9530,2
6242,10437,2
6242,11197,1
6242,11972,2
6242,12947,2
6242,13475,2
6243,7845,4
6243,8849,1
6243,10506,1
6243,10733,2
6243,10764,2
6243,10766,2
6243,12393,2
6244,110,2
6244,230,2
6245,193,6
6246,17,1
6247,794,4
6248,9531,2
6248,9532,8
6248,9535,4
6248,9537,2
6248,9538,2
6249,132,2
6249,192,2
6249,194,2
6249,230,1
6249,1556,2
6249,8043,2
6249,8072,2
6249,8453,2
6249,8497,4
6249,10315,2
6249,10573,1
6249,10606,2
6249,10792,4
6249,11537,1
6249,11544,3
6249,11723,2
6249,13219,2
6250,9457,2
6251,9661,1
6252,195,2
6252,8123,2
6252,9946,2
6252,10015,2
6253,193,2
6254,194,2
6254,230,2
6254,9774,8
6255,12488,2
6256,11544,1
6257,8819,2
6257,12169,8
6258,192,9
6258,194,1
6258,9544,2
6258,9633,4
6258,10441,1
6259,193,3
6259,233,1
6260,8292,2
6260,8734,2
6260,11377,2
6260,11407,2
6261,7929,2
6261,12167,2
6261,12414,2
6261,13505,2
6262,12917,2
6262,13192,2
6263,193,1
6263,12132,2
6264,194,1
6265,6,1
6265,77,2
6265,8268,1
6265,10133,1
6265,10428,1
6265,11722,1
6265,11845,1
6265,12718,3
6266,9071,1
6266,11919,1
6266,12488,2
6267,195,1
6267,197,1
6267,230,1
6267,9738,1
6267,9742,2
6267,11072,4
6267,11075,4
6267,11187,1
6267,11328,1
6267,11517,1
6267,12611,1
6267,13367,2
6268,17,1
6268,9321,1
6269,192,1
6270,192,6
6270,193,2
6270,194,2
6270,197,2
6270,8732,2
6270,8941,2
6270,9350,2
6270,9531,6
6270,9532,2
6270,9925,2
6270,10558,2
6270,10559,2
6270,10745,2
6270,10760,2
6270,12122,2
6270,12127,2
6270,12139,2
6270,12141,2
6270,12412,4
6270,12413,2
6271,7854,2
6272,639,2
6272,2127,2
6272,8936,6
6272,9087,2
6272,10845,2
6272,11831,6
6273,12543,4
6273,12623,2
6274,7789,4
6274,8636,1
6275,111,2
6275,193,34
6275,194,2
6275,11670,4
6276,193,1
6277,10485,1
6278,230,4
6279,11546,1
6279,12153,1
6280,144,2
6281,12573,2
6282,193,2
6283,195,2
6283,231,2
6283,8624,1
6283,9538,2
6283,12308,1
6283,12882,2
6284,8940,2
6285,195,2
6285,197,2
6285,232,2
6285,8901,1
6285,10181,2
6286,8546,2
6287,8267,2
6287,8421,2
6287,10745,2
6287,10757,2
6287,10760,2
6288,194,1
6288,11841,1
6289,757,2
6289,9535,2
6290,195,2
6290,230,2
6290,233,2
6290,1087,2
6290,1099,2
6290,9457,4
6290,9459,2
6290,9729,2
6290,9761,2
6290,10741,2
6290,11751,2
6290,12806,2
6291,8987,2
6291,10887,2
6292,9531,2
6292,9532,4
6293,193,22
6293,230,2
6294,193,1
6294,232,1
6295,8716,2
6295,12420,2
6295,13365,2
6296,192,4
6296,193,9
6296,232,4
6297,193,4
6298,192,6
6298,193,10
6299,192,2
6299,194,2
6299,195,2
6299,232,1
6299,233,2
6299,10152,2
6300,193,4
6301,192,2
6302,193,5
6303,8000,2
6303,12231,2
6303,12315,2
6304,193,2
6304,230,4
6305,194,2
6306,230,2
6307,9531,2
6308,230,2
6309,192,2
6310,192,2
6310,193,8
6311,193,2
6311,194,2
6311,232,2
6311,233,2
6312,10066,1
6312,10335,1
6312,11537,1
6312,11844,1
6312,12337,1
6313,192,2
6314,2235,2
6314,8558,2
6314,12036,2
6315,546,2
6315,1560,2
6316,1479,2
6316,8968,2
6316,9494,2
6316,9531,2
6316,9532,2
6316,9535,2
6316,9538,4
6316,9577,2
6316,10792,4
6316,11956,2
6316,12141,4
6316,12473,2
6316,12811,4
6317,253,1
6317,8004,1
6318,192,2
6318,193,22
6318,194,10
6318,232,6
6319,192,2
6319,194,8
6319,1135,2
6320,194,2
6321,30,2
6321,107,2
6321,195,2
6321,8072,2
6321,9087,2
6321,13256,2
6322,195,2
6323,194,2
6323,10076,2
6324,195,2
6325,12442,2
6325,12459,2
6326,8987,2
6326,10076,2
6327,156,2
6327,8072,1
6328,663,2
6328,9035,2
6328,9961,2
6328,9964,2
6328,11069,2
6328,11073,2
6328,12157,2
6328,13360,2
6328,13362,2
6329,12232,4
6329,12239,2
6330,9531,2
6330,9538,2
6331,12937,2
6331,12938,2
6331,12946,6
6331,12963,2
6332,193,1
6333,118,2
6334,193,6
6334,195,6
6334,232,4
6335,10754,2
6335,11461,2
6336,230,2
6336,8002,2
6337,9774,2
6338,10335,1
6338,12082,1
6339,193,4
6339,194,2
6339,197,2
6339,231,2
6339,2373,2
6339,12766,2
6340,11535,1
6341,192,1
6342,193,1
6342,195,1
6342,230,2
6343,7844,2
6343,7847,2
6343,8615,2
6343,9657,2
6343,10762,2
6343,12157,4
6343,12167,2
6343,12243,2
6344,230,2
6344,231,2
6344,467,6
6344,10764,2
6344,11831,4
6344,11872,1
6344,12165,6
6344,12167,2
6345,9183,1
6346,539,2
6346,10231,2
6347,192,6
6347,193,2
6347,194,2
6347,232,4
6348,8072,2
6349,12490,2
6350,195,2
6350,11980,2
6351,13012,1
6352,194,2
6352,195,2
6352,230,2
6353,84,2
6353,7759,20
6353,7779,14
6353,10754,6
6353,10760,10
6354,192,5
6354,193,4
6354,230,4
6354,233,1
6354,12250,2
6355,193,8
6355,194,2
6355,11670,2
6356,192,2
6356,9096,2
6357,193,2
6357,7790,2
6357,9471,2
6357,10792,2
6358,30,2
6358,8403,2
6358,9501,2
6358,13409,2
6359,7739,1
6360,61,2
6360,192,12
6360,193,21
6360,232,2
6360,233,1
6360,7719,2
6360,7752,6
6360,7757,4
6360,11660,2
6361,1814,4
6362,193,8
6362,195,1
6362,232,2
6363,193,4
6364,11544,1
6365,12250,1
6366,10816,2
6367,8496,6
6367,12551,6
6367,12649,2
6368,195,2
6369,8043,2
6369,10463,6
6369,11600,2
6370,193,7
6370,194,7
6370,253,4
6370,1835,2
6370,2408,2
6370,8228,2
6370,8229,2
6370,8230,2
6370,8235,1
6370,8239,2
6370,8258,2
6370,8263,2
6370,8435,1
6370,8663,1
6370,9161,1
6370,9176,1
6370,9185,3
6370,9186,1
6370,9187,2
6370,9597,2
6370,9599,1
6370,9601,2
6370,9603,2
6370,9604,2
6370,9605,3
6370,9606,2
6370,9610,2
6370,9611,1
6370,9613,3
6370,9614,1
6370,9615,2
6370,9616,2
6370,9617,2
6370,9618,2
6370,9619,2
6370,9620,2
6370,9621,3
6370,9622,1
6370,9623,2
6370,9625,2
6370,9627,1
6370,9629,2
6370,9811,2
6370,9812,2
6370,9814,2
6370,9828,2
6370,9835,2
6370,9840,2
6370,9844,2
6370,9848,2
6370,9849,2
6370,9858,2
6370,9862,2
6370,9867,2
6370,9869,2
6370,11315,1
6370,11487,1
6370,11491,2
6370,11493,3
6370,11494,1
6370,11496,2
6370,11501,2
6370,11503,1
6370,11504,1
6370,11505,4
6370,11508,1
6370,11510,2
6370,11511,2
6370,11512,2
6370,11513,2
6370,11514,1
6370,11515,2
6370,11516,2
6370,11520,1
6370,12587,3
6370,12589,2
6370,12591,1
6370,12594,1
6370,12595,1
6370,12604,1
6370,12608,2
6370,12609,1
6370,12613,1
6370,12986,2
6370,12987,2
6370,12988,1
6370,12989,2
6370,12990,2
6370,12991,2
6370,12992,2
6370,12993,2
6370,12996,2
6370,12997,2
6370,12998,2
6370,12999,2
6370,13001,2
6370,13008,3
6370,13012,2
6370,13013,2
6370,13014,2
6370,13016,2
6370,13018,2
6370,13020,2
6370,13022,2
6370,13027,2
6370,13028,2
6370,13154,2
6370,13155,2
6370,13156,2
6370,13157,1
6370,13158,1
6370,13159,3
6370,13160,1
6370,13161,1
6370,13162,2
6370,13163,2
6370,13164,2
6370,13165,2
6370,13166,1
6370,13167,2
6370,13168,2
6370,13169,2
6370,13171,2
6370,13172,2
6370,13173,2
6370,13175,2
6370,13176,2
6370,13177,2
6370,13179,2
6370,13180,2
6370,13342,2
6370,13343,2
6370,13344,2
6370,13345,4
6370,13347,2
6370,13357,2
6370,13358,2
6370,13359,2
6370,13360,2
6370,13361,2
6370,13362,2
6371,9774,2
6372,132,2
6372,230,2
6372,7929,2
6372,11468,2
6373,150,1
6373,230,2
6373,10051,2
6373,10053,1
6373,10058,1
6373,11530,2
6373,12250,2
6374,1201,2
6375,193,2
6376,12399,2
6377,195,2
6377,7814,2
6377,7815,2
6378,7757,4
6379,8719,4
6380,253,1
6381,195,1
6381,230,1
6382,10050,1
6383,9219,2
6383,11725,2
6383,12638,2
6384,156,4
6384,7929,8
6384,8152,2
6384,8713,2
6384,10152,6
6384,11739,2
6384,12355,1
6385,10184,2
6385,10458,2
6386,315,4
6387,10202,2
6387,11845,2
6387,13444,2
6388,7790,4
6389,8297,2
6389,8336,4
6389,8600,2
6389,8950,2
6389,12125,2
6390,9018,2
6391,193,6
6391,352,2
6391,12951,2
6392,8496,2
6392,12633,2
6393,10816,2
6394,7744,2
6394,7745,2
6394,10295,1
6394,11688,2
6394,13080,4
6395,12241,2
6396,193,2
6396,2021,2
6396,2056,2
6396,12194,2
6397,50,2
6397,57,2
6397,7761,4
6397,7779,2
6397,8072,2
6398,8072,2
6399,192,4
6399,193,6
6399,194,4
6399,232,2
6399,1175,2
6399,7929,6
6399,8043,2
6399,8072,1
6399,8356,1
6399,8987,2
6399,9121,1
6399,9337,2
6399,9494,2
6399,9501,2
6399,9774,4
6399,10183,2
6399,10633,2
6399,11047,1
6399,11344,1
6399,11961,2
6399,12220,2
6399,12250,1
6399,12686,2
6399,12836,1
6400,193,6
6400,481,2
6400,1025,4
6401,192,2
6401,9531,2
6401,9535,2
6402,9763,2
6403,1328,2
6403,1449,4
6403,9530,2
6403,9531,2
6403,9532,2
6403,9535,2
6403,9537,2
6403,9538,2
6403,10543,2
6404,8848,2
6404,10478,1
6404,12105,1
6405,8492,2
6406,11725,2
6406,12192,2
6407,196,2
6407,197,2
6407,230,4
6407,8951,2
6407,8952,2
6408,193,2
6409,194,6
6409,9547,2
6410,192,6
6410,193,14
6410,9530,2
6410,9531,2
6410,9532,2
6410,9535,2
6411,193,4
6412,195,2
6413,440,2
6414,30,2
6414,400,2
6414,528,2
6414,537,2
6414,7929,2
6414,8492,2
6414,13409,2
6415,193,1
6415,197,1
6415,12070,1
6415,12996,1
6416,12958,2
6417,7813,2
6418,193,4
6418,8423,2
6418,10845,2
6418,11646,2
6419,197,6
6420,8288,1
6420,9325,1
6420,11275,2
6420,11872,1
6420,12363,1
6421,192,2
6421,12225,2
6422,193,2
6423,192,10
6423,193,14
6424,193,2
6424,195,8
6425,8187,2
6426,194,10
6427,195,14
6428,193,8
6428,7794,2
6428,11660,2
6429,192,2
6429,8072,1
6430,7929,2
6430,8267,2
6431,230,2
6432,195,4
6433,196,2
6433,230,6
6434,9087,2
6434,9774,2
6435,12573,2
6436,339,12
6436,350,4
6436,391,2
6436,410,10
6436,475,2
6436,608,2
6436,649,2
6436,689,10
6436,736,2
6436,833,8
6436,1003,2
6436,1282,6
6436,1324,8
6436,1399,8
6436,1432,10
6437,195,2
6437,7850,2
6437,9457,2
6437,11144,2
6437,12420,2
6438,194,2
6438,8987,2
6439,194,4
6439,11544,1
6440,337,2
6441,195,2
6441,9797,2
6441,10152,4
6442,1046,2
6443,195,4
6444,195,2
6445,153,2
6445,10128,4
6445,11846,2
6446,8697,2
6447,193,2
6447,7804,2
6448,193,1
6449,193,5
6449,9798,1
6450,133,1
6450,11536,1
6450,11568,2
6450,11570,1
6450,12109,2
6451,12225,1
6452,1977,2
6452,2390,2
6452,7818,2
6452,7891,2
6452,8398,2
6452,8613,2
6452,8972,2
6452,9030,4
6452,10541,2
6452,10749,6
6452,10792,2
6452,11514,2
6452,12388,4
6452,12393,4
6453,8640,1
6453,13014,1
6454,7950,2
6454,7970,2
6454,7983,2
6454,7987,4
6454,7989,3
6454,7991,3
6454,8072,1
6454,9150,1
6455,11532,1
6456,11551,1
6457,10978,1
6457,13013,1
6458,230,2
6458,7889,2
6458,11919,1
6459,193,6
6459,194,2
6459,9659,2
6460,150,4
6460,192,4
6460,194,2
6460,8080,2
6460,8503,1
6460,9661,1
6461,13559,2
6462,192,2
6462,193,4
6462,195,4
6462,230,8
6462,983,2
